"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Washington","Washington","NJ","New Jersey","34041","Warren","40.7587","-74.9825","7240","1422.5","shape","FALSE","TRUE","America/New_York","3","07882","1840000945"
"Pacific","Pacific","MO","Missouri","29071","Franklin","38.4809","-90.7540","7239","420.1","shape","FALSE","TRUE","America/Chicago","3","63069","1840009644"
"South Haven","South Haven","IN","Indiana","18127","Porter","41.5438","-87.1367","7237","1229.8","shape","FALSE","FALSE","America/Chicago","3","46385","1840004834"
"Radisson","Radisson","NY","New York","36067","Onondaga","43.1824","-76.2988","7235","618.2","shape","FALSE","FALSE","America/New_York","3","13027","1840146815"
"Taneytown","Taneytown","MD","Maryland","24013","Carroll","39.6569","-77.1683","7234","884.9","shape","FALSE","TRUE","America/New_York","3","21787","1840005700"
"Sausalito","Sausalito","CA","California","06041","Marin","37.8581","-122.4933","7233","1583.1","shape","FALSE","TRUE","America/Los_Angeles","3","94965 94966","1840021514"
"Globe","Globe","AZ","Arizona","04007","Gila","33.3870","-110.7513","7230","153.4","shape","FALSE","TRUE","America/Phoenix","3","85501 85502","1840020533"
"Salem","Salem","IL","Illinois","17121","Marion","38.6279","-88.9591","7228","399.2","shape","FALSE","TRUE","America/Chicago","3","62881","1840009789"
"Monticello","Monticello","NY","New York","36105","Sullivan","41.6522","-74.6874","7224","683.4","shape","FALSE","TRUE","America/New_York","3","12701","1840004791"
"Rayne","Rayne","LA","Louisiana","22001","Acadia","30.2403","-92.2668","7223","735.4","shape","FALSE","TRUE","America/Chicago","3","70578","1840015042"
"Mims","Mims","FL","Florida","12009","Brevard","28.6929","-80.8468","7222","163.4","shape","FALSE","FALSE","America/New_York","3","32754","1840014078"
"Clarkston","Clarkston","WA","Washington","53003","Asotin","46.4161","-117.0505","7222","1356.4","shape","FALSE","TRUE","America/Los_Angeles","3","99403","1840018499"
"Tolleson","Tolleson","AZ","Arizona","04013","Maricopa","33.4484","-112.2560","7221","486.3","shape","FALSE","TRUE","America/Phoenix","3","85353","1840021943"
"Dade City","Dade City","FL","Florida","12101","Pasco","28.3565","-82.1942","7221","402.0","shape","FALSE","TRUE","America/New_York","3","33525 33523","1840015101"
"Winfield","Winfield","IN","Indiana","18089","Lake","41.4097","-87.2623","7219","224.8","shape","FALSE","TRUE","America/Chicago","3","46307","1840010228"
"Wharton","Wharton","NJ","New Jersey","34027","Morris","40.8998","-74.5808","7217","1340.3","shape","FALSE","TRUE","America/New_York","3","07885","1840000955"
"Centerville","Centerville","SC","South Carolina","45007","Anderson","34.5257","-82.7161","7217","471.9","shape","FALSE","FALSE","America/New_York","3","29625 29623","1840134659"
"King","King","NC","North Carolina","37169","Stokes","36.2769","-80.3566","7210","460.5","shape","FALSE","TRUE","America/New_York","3","27021","1840014431"
"Bremen","Bremen","GA","Georgia","13143","Haralson","33.7085","-85.1495","7209","262.3","shape","FALSE","TRUE","America/New_York","3","30110 30182","1840013715"
"Pinson","Pinson","AL","Alabama","01073","Jefferson","33.7055","-86.6678","7209","240.7","shape","FALSE","TRUE","America/Chicago","3","35215 35126 35123","1840022941"
"Richland","Richland","MS","Mississippi","28121","Rankin","32.2309","-90.1591","7208","222.2","shape","FALSE","TRUE","America/Chicago","3","39073 39218","1840014889"
"Savannah","Savannah","TN","Tennessee","47071","Hardin","35.2210","-88.2360","7206","407.9","shape","FALSE","TRUE","America/Chicago","3","38372","1840015453"
"Yorketown","Yorketown","NJ","New Jersey","34025","Monmouth","40.3064","-74.3385","7206","1165.2","shape","FALSE","FALSE","America/New_York","3","07726","1840033488"
"River Rouge","River Rouge","MI","Michigan","26163","Wayne","42.2731","-83.1245","7200","1047.4","shape","FALSE","TRUE","America/Detroit","3","48218 48222","1840003960"
"Staples","Staples","CT","Connecticut","09190","Western Connecticut","41.1508","-73.3283","7200","639.2","shape","FALSE","FALSE","America/New_York","3","06880","1840153086"
"Calumet Park","Calumet Park","IL","Illinois","17031","Cook","41.6650","-87.6577","7193","2485.9","shape","FALSE","TRUE","America/Chicago","2","60827","1840010145"
"Brockport","Brockport","NY","New York","36055","Monroe","43.2137","-77.9404","7192","1277.1","shape","FALSE","TRUE","America/New_York","3","14420","1840004287"
"Gonzales","Gonzales","TX","Texas","48177","Gonzales","29.5126","-97.4472","7190","456.6","shape","FALSE","TRUE","America/Chicago","3","78629","1840020953"
"Lacy-Lakeview","Lacy-Lakeview","TX","Texas","48309","McLennan","31.6292","-97.1052","7190","637.7","shape","FALSE","TRUE","America/Chicago","3","76640 76705","1840020818"
"Glenolden","Glenolden","PA","Pennsylvania","42045","Delaware","39.8996","-75.2919","7190","2848.0","shape","FALSE","TRUE","America/New_York","2","19036","1840000699"
"Wailua Homesteads","Wailua Homesteads","HI","Hawaii","15007","Kauai","22.0650","-159.3771","7189","379.9","shape","FALSE","FALSE","Pacific/Honolulu","3","96746","1840029591"
"South Cleveland","South Cleveland","TN","Tennessee","47011","Bradley","35.1096","-84.9097","7188","197.3","shape","FALSE","FALSE","America/New_York","3","37311 37323","1840036101"
"Keyport","Keyport","NJ","New Jersey","34025","Monmouth","40.4328","-74.2011","7188","2009.3","shape","FALSE","TRUE","America/New_York","2","07735","1840003691"
"Russellville","Russellville","KY","Kentucky","21141","Logan","36.8394","-86.8950","7186","255.2","shape","FALSE","TRUE","America/Chicago","3","42276","1840014401"
"Baywood","Baywood","NY","New York","36103","Suffolk","40.7533","-73.2899","7185","1213.6","shape","FALSE","TRUE","America/New_York","3","11706","1840034028"
"White Knoll","White Knoll","SC","South Carolina","45063","Lexington","33.8902","-81.2391","7185","453.4","shape","FALSE","FALSE","America/New_York","3","29073","1840148513"
"Laurel","Laurel","MT","Montana","30111","Yellowstone","45.6735","-108.7707","7181","1275.0","shape","FALSE","TRUE","America/Denver","3","59044","1840019900"
"Delafield","Delafield","WI","Wisconsin","55133","Waukesha","43.0720","-88.3913","7181","294.6","shape","FALSE","TRUE","America/Chicago","3","53018 53058 53029","1840003017"
"Hiawatha","Hiawatha","IA","Iowa","19113","Linn","42.0547","-91.6911","7179","581.7","shape","FALSE","TRUE","America/Chicago","3","52411 52233","1840006989"
"Lake Hallie","Lake Hallie","WI","Wisconsin","55017","Chippewa","44.8921","-91.4199","7178","194.7","shape","FALSE","TRUE","America/Chicago","3","54729 54703","1840000279"
"Orchard Mesa","Orchard Mesa","CO","Colorado","08077","Mesa","39.0363","-108.5166","7173","755.3","shape","FALSE","FALSE","America/Denver","3","81503","1840018811"
"Mead","Mead","WA","Washington","53063","Spokane","47.7795","-117.3500","7172","381.2","shape","FALSE","FALSE","America/Los_Angeles","3","99021","1840023786"
"Souderton","Souderton","PA","Pennsylvania","42091","Montgomery","40.3110","-75.3224","7169","2468.3","shape","FALSE","TRUE","America/New_York","2","18964","1840001378"
"Noble","Noble","OK","Oklahoma","40027","Cleveland","35.1381","-97.3695","7168","216.9","shape","FALSE","TRUE","America/Chicago","3","73068","1840020450"
"Logan","Logan","OH","Ohio","39073","Hocking","39.5385","-82.4062","7168","577.6","shape","FALSE","TRUE","America/New_York","3","43138","1840009566"
"West Frankfort","West Frankfort","IL","Illinois","17055","Franklin","37.8997","-88.9301","7168","555.3","shape","FALSE","TRUE","America/Chicago","3","62896","1840010833"
"Porters Neck","Porters Neck","NC","North Carolina","37129","New Hanover","34.2942","-77.7695","7165","511.3","shape","FALSE","TRUE","America/New_York","3","28411","1840040293"
"Lake Lorraine","Lake Lorraine","FL","Florida","12091","Okaloosa","30.4407","-86.5657","7164","1344.2","shape","FALSE","FALSE","America/Chicago","3","32579","1840029048"
"Piñon Hills","Pinon Hills","CA","California","06071","San Bernardino","34.4437","-117.6214","7157","86.0","shape","FALSE","FALSE","America/Los_Angeles","3","92371 92372","1840025799"
"Harrisburg","Harrisburg","SD","South Dakota","46083","Lincoln","43.4324","-96.7041","7157","588.7","shape","FALSE","TRUE","America/Chicago","3","57108 57032","1840002845"
"Hobart","Hobart","WA","Washington","53033","King","47.4120","-121.9960","7155","146.9","shape","FALSE","FALSE","America/Los_Angeles","3","98038","1840017344"
"Stratmoor","Stratmoor","CO","Colorado","08041","El Paso","38.7731","-104.7786","7154","1044.0","shape","FALSE","FALSE","America/Denver","3","80906 80911","1840028582"
"Sound Beach","Sound Beach","NY","New York","36103","Suffolk","40.9578","-72.9725","7154","1687.7","shape","FALSE","FALSE","America/New_York","3","11789","1840005099"
"Delphos","Delphos","OH","Ohio","39003","Allen","40.8465","-84.3368","7153","831.3","shape","FALSE","TRUE","America/New_York","3","45833","1840007172"
"Welcome","Welcome","SC","South Carolina","45045","Greenville","34.8203","-82.4600","7153","598.7","shape","FALSE","FALSE","America/New_York","3","29611","1840013499"
"Sandston","Sandston","VA","Virginia","51087","Henrico","37.5120","-77.3149","7152","279.9","shape","FALSE","FALSE","America/New_York","3","23150 23250 23231","1840026826"
"Mentor-on-the-Lake","Mentor-on-the-Lake","OH","Ohio","39085","Lake","41.7132","-81.3647","7152","1711.8","shape","FALSE","TRUE","America/New_York","3","44060","1840034156"
"Ridley Park","Ridley Park","PA","Pennsylvania","42045","Delaware","39.8785","-75.3251","7152","2559.6","shape","FALSE","TRUE","America/New_York","2","19078","1840000708"
"Seminole","Seminole","OK","Oklahoma","40133","Seminole","35.2348","-96.6493","7144","201.3","shape","FALSE","TRUE","America/Chicago","3","74868 74884 74818","1840021776"
"Moapa Valley","Moapa Valley","NV","Nevada","32003","Clark","36.6078","-114.4566","7144","63.2","shape","FALSE","FALSE","America/Los_Angeles","3","89040 89021","1840033831"
"Seaside","Seaside","OR","Oregon","41007","Clatsop","45.9889","-123.9214","7142","708.1","shape","FALSE","TRUE","America/Los_Angeles","3","97138","1840021182"
"Sandwich","Sandwich","IL","Illinois","17037","DeKalb","41.6497","-88.6179","7139","582.0","shape","FALSE","TRUE","America/Chicago","3","60548","1840009188"
"Dayton","Dayton","TN","Tennessee","47143","Rhea","35.4912","-85.0120","7139","324.1","shape","FALSE","TRUE","America/New_York","3","37321","1840014525"
"Milton-Freewater","Milton-Freewater","OR","Oregon","41059","Umatilla","45.9340","-118.3909","7137","1358.0","shape","FALSE","TRUE","America/Los_Angeles","3","97862","1840019916"
"Jasper","Jasper","TX","Texas","48241","Jasper","30.9221","-93.9947","7131","263.6","shape","FALSE","TRUE","America/Chicago","3","75951","1840019560"
"Prairie Grove","Prairie Grove","AR","Arkansas","05143","Washington","35.9858","-94.3049","7131","295.2","shape","FALSE","TRUE","America/Chicago","3","72753 72730","1840014481"
"Wetumpka","Wetumpka","AL","Alabama","01051","Elmore","32.5406","-86.2053","7129","251.3","shape","FALSE","TRUE","America/Chicago","3","36093 36092","1840006013"
"Atherton","Atherton","CA","California","06081","San Mateo","37.4540","-122.2031","7124","548.4","shape","FALSE","TRUE","America/Los_Angeles","3","94027","1840020308"
"Timnath","Timnath","CO","Colorado","08069","Larimer","40.5338","-104.9623","7122","376.3","shape","FALSE","TRUE","America/Denver","3","80547 80524","1840022410"
"Sturgis","Sturgis","SD","South Dakota","46093","Meade","44.4110","-103.4973","7121","428.2","shape","FALSE","TRUE","America/Denver","3","57785","1840002174"
"Greenville","Greenville","IL","Illinois","17005","Bond","38.8867","-89.3894","7121","435.8","shape","FALSE","TRUE","America/Chicago","3","62246","1840008563"
"Frostburg","Frostburg","MD","Maryland","24001","Allegany","39.6506","-78.9269","7118","821.9","shape","FALSE","TRUE","America/New_York","3","21532","1840005622"
"Strasburg","Strasburg","VA","Virginia","51171","Shenandoah","38.9961","-78.3549","7104","673.8","shape","FALSE","TRUE","America/New_York","3","22657","1840006004"
"West Miami","West Miami","FL","Florida","12086","Miami-Dade","25.7578","-80.2969","7104","3868.9","shape","FALSE","TRUE","America/New_York","2","33144 33155","1840016009"
"Valley Falls","Valley Falls","SC","South Carolina","45083","Spartanburg","35.0073","-81.9692","7104","528.8","shape","FALSE","FALSE","America/New_York","3","29303 29316","1840013512"
"Sudden Valley","Sudden Valley","WA","Washington","53073","Whatcom","48.7236","-122.3442","7103","640.9","shape","FALSE","FALSE","America/Los_Angeles","3","98229","1840037740"
"Murphysboro","Murphysboro","IL","Illinois","17077","Jackson","37.7678","-89.3324","7101","522.5","shape","FALSE","TRUE","America/Chicago","3","62966","1840008701"
"Mills River","Mills River","NC","North Carolina","37089","Henderson","35.3853","-82.5854","7100","122.9","shape","FALSE","TRUE","America/New_York","3","28759","1840016370"
"Fircrest","Fircrest","WA","Washington","53053","Pierce","47.2307","-122.5157","7098","1730.8","shape","FALSE","TRUE","America/Los_Angeles","3","98466","1840019854"
"Pacific","Pacific","WA","Washington","53033","King","47.2610","-122.2507","7097","1132.4","shape","FALSE","TRUE","America/Los_Angeles","3","98001 98047","1840019834"
"Crete","Crete","NE","Nebraska","31151","Saline","40.6253","-96.9575","7093","721.1","shape","FALSE","TRUE","America/Chicago","3","68333","1840007215"
"Robinson","Robinson","IL","Illinois","17033","Crawford","39.0089","-87.7333","7089","582.5","shape","FALSE","TRUE","America/Chicago","3","62454","1840009691"
"Wayne","Wayne","PA","Pennsylvania","42045","Delaware","40.0409","-75.3945","7088","1288.5","shape","FALSE","FALSE","America/New_York","3","19087","1840153025"
"Garden Home-Whitford","Garden Home-Whitford","OR","Oregon","41067","Washington","45.4642","-122.7588","7086","1766.3","shape","FALSE","TRUE","America/Los_Angeles","3","97223","1840073958"
"Heathrow","Heathrow","FL","Florida","12117","Seminole","28.7754","-81.3721","7084","997.0","shape","FALSE","FALSE","America/New_York","3","32746","1840014070"
"Dahlonega","Dahlonega","GA","Georgia","13187","Lumpkin","34.5311","-83.9804","7083","310.2","shape","FALSE","TRUE","America/New_York","3","30533 30597","1840014672"
"Demopolis","Demopolis","AL","Alabama","01091","Marengo","32.4980","-87.8298","7080","154.1","shape","FALSE","TRUE","America/Chicago","3","36732 36742","1840014897"
"Lackland AFB","Lackland AFB","TX","Texas","48029","Bexar","29.3866","-98.6179","7077","645.2","shape","TRUE","TRUE","America/Chicago","3","78236","1840074237"
"Kingsland","Kingsland","TX","Texas","48299","Llano","30.6651","-98.4545","7075","302.0","shape","FALSE","FALSE","America/Chicago","3","78639","1840018217"
"Waveland","Waveland","MS","Mississippi","28045","Hancock","30.2930","-89.3905","7075","321.8","shape","FALSE","TRUE","America/Chicago","3","39576 39520","1840015918"
"Cortland","Cortland","OH","Ohio","39155","Trumbull","41.3319","-80.7195","7073","630.6","shape","FALSE","TRUE","America/New_York","3","44410","1840007128"
"Highgrove","Highgrove","CA","California","06065","Riverside","34.0106","-117.3098","7069","848.3","shape","FALSE","FALSE","America/Los_Angeles","3","92507","1840017986"
"Marble Falls","Marble Falls","TX","Texas","48053","Burnet","30.5649","-98.2768","7068","174.3","shape","FALSE","TRUE","America/Chicago","3","78654","1840020870"
"Heber Springs","Heber Springs","AR","Arkansas","05023","Cleburne","35.4995","-92.0292","7066","300.0","shape","FALSE","TRUE","America/Chicago","3","72543 72545","1840014543"
"St. Joseph","St. Joseph","MN","Minnesota","27145","Stearns","45.5655","-94.3035","7066","293.6","shape","FALSE","TRUE","America/Chicago","3","56374","1840008882"
"Philadelphia","Philadelphia","MS","Mississippi","28099","Neshoba","32.7761","-89.1221","7065","223.4","shape","FALSE","TRUE","America/Chicago","3","39350","1840014869"
"Old Greenwich","Old Greenwich","CT","Connecticut","09190","Western Connecticut","41.0254","-73.5692","7060","1366.1","shape","FALSE","FALSE","America/New_York","3","06870","1840026284"
"Nyack","Nyack","NY","New York","36087","Rockland","41.0919","-73.9143","7057","3539.0","shape","FALSE","TRUE","America/New_York","2","10960","1840004981"
