"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Río Cañas Abajo","Rio Canas Abajo","PR","Puerto Rico","72075","Juana Díaz","18.0396","-66.4683","1015","792.6","shape","FALSE","FALSE","America/Puerto_Rico","3","00795","1630035562"
"Amherst","Amherst","TX","Texas","48279","Lamb","34.0120","-102.4147","1015","428.5","shape","FALSE","TRUE","America/Chicago","3","79312","1840019274"
"Mammoth","Mammoth","AZ","Arizona","04021","Pinal","32.6853","-110.7292","1014","14.9","shape","FALSE","TRUE","America/Phoenix","3","85623 85618","1840022980"
"Marshallville","Marshallville","GA","Georgia","13193","Macon","32.4564","-83.9407","1014","125.3","shape","FALSE","TRUE","America/New_York","3","31057","1840015810"
"Prices Fork","Prices Fork","VA","Virginia","51121","Montgomery","37.2070","-80.4852","1014","193.9","shape","FALSE","FALSE","America/New_York","3","24060","1840024791"
"Lazy Acres","Lazy Acres","CO","Colorado","08013","Boulder","40.0837","-105.3313","1014","74.0","shape","FALSE","FALSE","America/Denver","3","80302","1840028520"
"Genoa","Genoa","NV","Nevada","32005","Douglas","39.0256","-119.8309","1013","42.6","shape","FALSE","FALSE","America/Los_Angeles","3","89411","1840024555"
"El Macero","El Macero","CA","California","06113","Yolo","38.5440","-121.6852","1013","666.1","shape","FALSE","FALSE","America/Los_Angeles","3","95618","1840129670"
"Elkhorn City","Elkhorn City","KY","Kentucky","21195","Pike","37.3202","-82.3522","1013","50.0","shape","FALSE","TRUE","America/New_York","3","41522","1840013229"
"Bloomfield","Bloomfield","KY","Kentucky","21179","Nelson","37.9122","-85.3140","1013","271.4","shape","FALSE","TRUE","America/New_York","3","40008","1840013221"
"Tome","Tome","NM","New Mexico","35061","Valencia","34.7390","-106.7251","1013","70.8","shape","FALSE","FALSE","America/Denver","3","87031 87060","1840026966"
"South Canal","South Canal","OH","Ohio","39155","Trumbull","41.1761","-80.9866","1013","231.7","shape","FALSE","FALSE","America/New_York","3","44444","1840004902"
"Owyhee","Owyhee","NV","Nevada","32007","Elko","41.9165","-116.1825","1012","1.7","shape","FALSE","FALSE","America/Los_Angeles","3","89832","1840018705"
"Grandview","Grandview","OK","Oklahoma","40021","Cherokee","35.9635","-94.9979","1012","55.4","shape","FALSE","TRUE","America/Chicago","4","74464","1840040368"
"Mount Royal","Mount Royal","NJ","New Jersey","34015","Gloucester","39.8099","-75.2137","1012","709.5","shape","FALSE","FALSE","America/New_York","3","08020 08061","1840033361"
"Los Indios","Los Indios","TX","Texas","48061","Cameron","26.0493","-97.7351","1012","208.4","shape","FALSE","TRUE","America/Chicago","3","78586 78567","1840022265"
"Ehrenberg","Ehrenberg","AZ","Arizona","04012","La Paz","33.6175","-114.4883","1012","32.8","shape","FALSE","FALSE","America/Phoenix","3","85334","1840017958"
"Coleman","Coleman","MI","Michigan","26111","Midland","43.7588","-84.5869","1012","313.3","shape","FALSE","TRUE","America/Detroit","3","48618","1840002661"
"Silverado Resort","Silverado Resort","CA","California","06055","Napa","38.3536","-122.2556","1012","206.7","shape","FALSE","TRUE","America/Los_Angeles","3","94558","1840076237"
"Bigfoot","Bigfoot","TX","Texas","48163","Frio","29.0619","-98.8521","1012","16.3","shape","FALSE","FALSE","America/Chicago","3","78016 78005","1840018280"
"Drayton","Drayton","SC","South Carolina","45083","Spartanburg","34.9762","-81.9026","1011","278.4","shape","FALSE","FALSE","America/New_York","3","29333 29307","1840141873"
"Rushville","Rushville","NE","Nebraska","31161","Sheridan","42.7134","-102.4665","1011","339.3","shape","FALSE","TRUE","America/Denver","3","69360","1840009069"
"Little Rock","Little Rock","MN","Minnesota","27007","Beltrami","47.8667","-95.1060","1011","54.1","shape","FALSE","FALSE","America/Chicago","3","56671","1840032019"
"Bunnlevel","Bunnlevel","NC","North Carolina","37085","Harnett","35.3100","-78.7725","1011","51.6","shape","FALSE","FALSE","America/New_York","3","28323","1840024949"
"Castle Hill","Castle Hill","CA","California","06013","Contra Costa","37.8747","-122.0585","1010","667.2","shape","FALSE","TRUE","America/Los_Angeles","3","94595","1840075652"
"Powder Horn","Powder Horn","WY","Wyoming","56033","Sheridan","44.6912","-106.9728","1010","203.5","shape","FALSE","FALSE","America/Denver","3","82801","1840145089"
"Fuig","Fuig","PR","Puerto Rico","72055","Guánica","17.9857","-66.9170","1010","654.2","shape","FALSE","FALSE","America/Puerto_Rico","3","00647","1630035670"
"Graettinger","Graettinger","IA","Iowa","19147","Palo Alto","43.2370","-94.7504","1010","517.0","shape","FALSE","TRUE","America/Chicago","3","51342","1840007991"
"Clint","Clint","TX","Texas","48141","El Paso","31.5901","-106.2289","1010","198.5","shape","FALSE","TRUE","America/Denver","3","79836","1840023111"
"Mi-Wuk Village","Mi-Wuk Village","CA","California","06109","Tuolumne","38.0570","-120.1793","1010","137.5","shape","FALSE","FALSE","America/Los_Angeles","3","95346 95383","1840018879"
"Fredonia","Fredonia","AZ","Arizona","04005","Coconino","36.9617","-112.5195","1009","43.9","shape","FALSE","TRUE","America/Phoenix","3","86022","1840021586"
"Clarksville City","Clarksville City","TX","Texas","48183","Gregg","32.5329","-94.8946","1009","61.1","shape","FALSE","TRUE","America/Chicago","3","75604 75647 75693","1840019457"
"Lyons","Lyons","MI","Michigan","26067","Ionia","42.9834","-84.9456","1009","320.0","shape","FALSE","TRUE","America/Detroit","3","48851","1840011019"
"Marble Cliff","Marble Cliff","OH","Ohio","39049","Franklin","39.9857","-83.0614","1009","1064.0","shape","FALSE","TRUE","America/New_York","3","43212 43215","1840012405"
"Attica","Attica","MI","Michigan","26087","Lapeer","43.0313","-83.1607","1009","81.6","shape","FALSE","FALSE","America/Detroit","3","48412","1840025444"
"White Plains","White Plains","KY","Kentucky","21107","Hopkins","37.1707","-87.3801","1009","119.8","shape","FALSE","TRUE","America/Chicago","3","42464","1840015246"
"Wilhoit","Wilhoit","AZ","Arizona","04025","Yavapai","34.4082","-112.6156","1009","24.8","shape","FALSE","FALSE","America/Phoenix","3","86332","1840019165"
"Route 7 Gateway","Route 7 Gateway","CT","Connecticut","09190","Western Connecticut","41.3171","-73.4746","1009","574.6","shape","FALSE","FALSE","America/New_York","3","06877","1840153088"
"Plainfield","Plainfield","WI","Wisconsin","55137","Waushara","44.2175","-89.4969","1008","249.8","shape","FALSE","TRUE","America/Chicago","3","54966","1840002240"
"Bunkerville","Bunkerville","NV","Nevada","32003","Clark","36.7594","-114.1412","1008","37.7","shape","FALSE","FALSE","America/Los_Angeles","3","89007","1840017685"
"Renova","Renova","MS","Mississippi","28011","Bolivar","33.7805","-90.7232","1008","448.5","shape","FALSE","TRUE","America/Chicago","3","38732","1840017977"
"Spearville","Spearville","KS","Kansas","20057","Ford","37.8481","-99.7548","1008","619.9","shape","FALSE","TRUE","America/Chicago","3","67876","1840009868"
"Altus","Altus","AR","Arkansas","05047","Franklin","35.4468","-93.7644","1008","205.7","shape","FALSE","TRUE","America/Chicago","3","72821 72949","1840013417"
"Eden","Eden","MD","Maryland","24039","Somerset","38.2792","-75.6533","1008","69.7","shape","FALSE","FALSE","America/New_York","3","21822","1840006276"
"Ouray","Ouray","CO","Colorado","08091","Ouray","38.0276","-107.6734","1007","450.7","shape","FALSE","TRUE","America/Denver","3","81427","1840020258"
"Maysville","Maysville","MO","Missouri","29063","DeKalb","39.8859","-94.3634","1007","339.4","shape","FALSE","TRUE","America/Chicago","3","64469","1840008405"
"Tidmore Bend","Tidmore Bend","AL","Alabama","01055","Etowah","34.0324","-85.9253","1007","40.4","shape","FALSE","TRUE","America/Chicago","4","35901","1840075168"
"Caldwell","Caldwell","KS","Kansas","20191","Sumner","37.0350","-97.6089","1007","363.7","shape","FALSE","TRUE","America/Chicago","3","67022","1840001702"
"Daniel","Daniel","UT","Utah","49051","Wasatch","40.4668","-111.4096","1007","118.2","shape","FALSE","TRUE","America/Denver","3","84032","1840021394"
"Lawrence","Lawrence","MI","Michigan","26159","Van Buren","42.2157","-86.0534","1007","218.4","shape","FALSE","TRUE","America/Detroit","3","49064","1840011204"
"Bolivar","Bolivar","OH","Ohio","39157","Tuscarawas","40.6539","-81.4550","1007","409.5","shape","FALSE","TRUE","America/New_York","3","44612","1840012086"
"Santa Ana Pueblo","Santa Ana Pueblo","NM","New Mexico","35043","Sandoval","35.3495","-106.5202","1006","52.5","shape","FALSE","TRUE","America/Denver","4","87004 87043","1840019068"
"Rosendale","Rosendale","WI","Wisconsin","55039","Fond du Lac","43.8080","-88.6732","1006","311.9","shape","FALSE","TRUE","America/Chicago","3","54974","1840002610"
"Carson City","Carson City","MI","Michigan","26117","Montcalm","43.1815","-84.8462","1006","339.7","shape","FALSE","TRUE","America/Detroit","3","48811","1840002876"
"Tres Pinos","Tres Pinos","CA","California","06069","San Benito","36.7904","-121.3105","1006","107.8","shape","FALSE","FALSE","America/Los_Angeles","3","95075 95023","1840024855"
"Aspen Park","Aspen Park","CO","Colorado","08059","Jefferson","39.5423","-105.2967","1006","157.6","shape","FALSE","FALSE","America/Denver","3","80433","1840017538"
"Coker","Coker","AL","Alabama","01125","Tuscaloosa","33.2446","-87.6800","1006","199.2","shape","FALSE","TRUE","America/Chicago","3","35452","1840016841"
"North Bend","North Bend","OH","Ohio","39061","Hamilton","39.1505","-84.7405","1006","355.4","shape","FALSE","TRUE","America/New_York","3","45052","1840012702"
"Berry Creek","Berry Creek","CA","California","06007","Butte","39.6314","-121.4052","1006","6.8","shape","FALSE","FALSE","America/Los_Angeles","3","95916","1840025563"
"Pembroke","Pembroke","VA","Virginia","51071","Giles","37.3219","-80.6365","1005","357.3","shape","FALSE","TRUE","America/New_York","3","24136","1840006434"
"Sultana","Sultana","CA","California","06107","Tulare","36.5455","-119.3379","1005","1064.2","shape","FALSE","FALSE","America/Los_Angeles","3","93666 93618","1840024881"
"Lincoln","Lincoln","MT","Montana","30049","Lewis and Clark","46.9530","-112.6693","1005","22.1","shape","FALSE","FALSE","America/Denver","3","59639","1840018405"
"Hilltop","Hilltop","MN","Minnesota","27003","Anoka","45.0536","-93.2501","1005","2875.0","shape","FALSE","TRUE","America/Chicago","2","55421","1840006721"
"Preston","Preston","IA","Iowa","19097","Jackson","42.0492","-90.3971","1005","450.6","shape","FALSE","TRUE","America/Chicago","3","52069","1840009140"
"Harlem","Harlem","MT","Montana","30005","Blaine","48.5318","-108.7847","1005","927.7","shape","FALSE","TRUE","America/Denver","3","59526","1840019759"
"Norvelt","Norvelt","PA","Pennsylvania","42129","Westmoreland","40.2050","-79.4970","1005","216.5","shape","FALSE","FALSE","America/New_York","3","15674 15666","1840026438"
"Rockwell","Rockwell","IA","Iowa","19033","Cerro Gordo","42.9800","-93.1872","1004","130.3","shape","FALSE","TRUE","America/Chicago","3","50469","1840009054"
"Cotter","Cotter","AR","Arkansas","05005","Baxter","36.2819","-92.5212","1004","158.4","shape","FALSE","TRUE","America/Chicago","3","72635 72626","1840014451"
"Grant City","Grant City","MO","Missouri","29227","Worth","40.4858","-94.4135","1004","291.7","shape","FALSE","TRUE","America/Chicago","3","64456","1840010424"
"Luxora","Luxora","AR","Arkansas","05093","Mississippi","35.7575","-89.9298","1004","455.6","shape","FALSE","TRUE","America/Chicago","3","72358","1840015362"
"Strawberry","Strawberry","AZ","Arizona","04007","Gila","34.4012","-111.5100","1003","33.6","shape","FALSE","FALSE","America/Phoenix","3","85544","1840019266"
"Rowland","Rowland","NC","North Carolina","37155","Robeson","34.5362","-79.2928","1003","368.0","shape","FALSE","TRUE","America/New_York","3","28383","1840017909"
"Cut and Shoot","Cut and Shoot","TX","Texas","48339","Montgomery","30.3403","-95.3540","1003","142.9","shape","FALSE","TRUE","America/Chicago","3","77303 77306","1840022177"
"South Pekin","South Pekin","IL","Illinois","17179","Tazewell","40.4955","-89.6524","1003","752.7","shape","FALSE","TRUE","America/Chicago","3","61554 61564","1840011993"
"Rouse","Rouse","CA","California","06099","Stanislaus","37.6196","-121.0084","1003","4636.1","shape","FALSE","TRUE","America/Los_Angeles","2","95351","1840042936"
"Lawrence","Lawrence","PA","Pennsylvania","42125","Washington","40.3040","-80.1220","1003","978.0","shape","FALSE","FALSE","America/New_York","3","15055","1840024312"
"Genoa","Genoa","AR","Arkansas","05091","Miller","33.3775","-93.8825","1003","58.6","shape","FALSE","FALSE","America/Chicago","3","71854 71840","1840027651"
"Rocksprings","Rocksprings","TX","Texas","48137","Edwards","30.0172","-100.2128","1002","318.3","shape","FALSE","TRUE","America/Chicago","3","78880","1840022192"
"Elmo","Elmo","TX","Texas","48257","Kaufman","32.7315","-96.1589","1002","94.7","shape","FALSE","FALSE","America/Chicago","3","75161","1840025893"
"Rolling Hills","Rolling Hills","KY","Kentucky","21111","Jefferson","38.2825","-85.5784","1001","1914.9","shape","FALSE","TRUE","America/New_York","3","40242","1840014304"
"Puxico","Puxico","MO","Missouri","29207","Stoddard","36.9507","-90.1586","1001","580.1","shape","FALSE","TRUE","America/Chicago","3","63960","1840009924"
"Frederica","Frederica","DE","Delaware","10001","Kent","39.0081","-75.4667","1001","222.0","shape","FALSE","TRUE","America/New_York","3","19946","1840005807"
"Douglas","Douglas","AL","Alabama","01095","Marshall","34.1705","-86.3224","1001","113.5","shape","FALSE","TRUE","America/Chicago","3","35957 35980 35964","1840016619"
"Porter Heights","Porter Heights","TX","Texas","48339","Montgomery","30.1501","-95.3217","1001","119.8","shape","FALSE","FALSE","America/Chicago","3","77365","1840019584"
"Kidron","Kidron","OH","Ohio","39169","Wayne","40.7440","-81.7467","1001","132.1","shape","FALSE","FALSE","America/New_York","3","44606 44618 44636","1840024247"
"Green Lake","Green Lake","WI","Wisconsin","55047","Green Lake","43.8441","-88.9561","1000","208.6","shape","FALSE","TRUE","America/Chicago","3","54941","1840002588"
"Elsie","Elsie","MI","Michigan","26037","Clinton","43.0895","-84.3889","1000","338.2","shape","FALSE","TRUE","America/Detroit","3","48831","1840011023"
"La Conner","La Conner","WA","Washington","53057","Skagit","48.3926","-122.4945","1000","969.4","shape","FALSE","TRUE","America/Los_Angeles","3","98257","1840021068"
"Millville","Millville","PA","Pennsylvania","42037","Columbia","41.1205","-76.5253","1000","393.4","shape","FALSE","TRUE","America/New_York","3","17846","1840000814"
"Indian Lake","Indian Lake","MO","Missouri","29055","Crawford","38.0935","-91.4529","1000","268.9","shape","FALSE","FALSE","America/Chicago","3","65453","1840151929"
"Eagle","Eagle","NE","Nebraska","31025","Cass","40.8161","-96.4329","999","935.4","shape","FALSE","TRUE","America/Chicago","3","68347","1840011811"
"Bellerose","Bellerose","NY","New York","36059","Nassau","40.7243","-73.7167","999","3598.9","shape","FALSE","TRUE","America/New_York","2","11001","1840005337"
"Rock Springs","Rock Springs","NM","New Mexico","35031","McKinley","35.6188","-108.8345","999","30.6","shape","FALSE","FALSE","America/Denver","3","87375","1840033715"
"Earth","Earth","TX","Texas","48279","Lamb","34.2338","-102.4091","999","321.0","shape","FALSE","TRUE","America/Chicago","3","79031","1840019275"
"North Branch","North Branch","MI","Michigan","26087","Lapeer","43.2286","-83.1920","999","267.4","shape","FALSE","TRUE","America/Detroit","3","48461","1840011002"
"Toa Baja","Toa Baja","PR","Puerto Rico","72137","Toa Baja","18.4439","-66.2547","999","656.6","shape","FALSE","FALSE","America/Puerto_Rico","3","00949 00951","1630023735"
"Parcelas La Milagrosa","Parcelas La Milagrosa","PR","Puerto Rico","72041","Cidra","18.1716","-66.1868","999","1477.0","shape","FALSE","FALSE","America/Puerto_Rico","3","00739","1630035487"
"Botkins","Botkins","OH","Ohio","39149","Shelby","40.4587","-84.1782","999","305.4","shape","FALSE","TRUE","America/New_York","3","45306 45302","1840012190"
"Harlowton","Harlowton","MT","Montana","30107","Wheatland","46.4368","-109.8353","999","616.4","shape","FALSE","TRUE","America/Denver","3","59036","1840019886"
"Empire","Empire","LA","Louisiana","22075","Plaquemines","29.4133","-89.6052","999","73.9","shape","FALSE","FALSE","America/Chicago","3","70041 70050","1840013114"
