"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Imperial","Imperial","NE","Nebraska","31029","Chase","40.5145","-101.6374","2207","281.7","shape","FALSE","TRUE","America/Denver","3","69033","1840007214"
"Tazewell","Tazewell","TN","Tennessee","47025","Claiborne","36.4625","-83.5669","2207","196.3","shape","FALSE","TRUE","America/New_York","3","37879","1840016021"
"Sun Valley","Sun Valley","PA","Pennsylvania","42089","Monroe","40.9801","-75.4688","2206","298.8","shape","FALSE","FALSE","America/New_York","3","18330","1840026364"
"Dublin","Dublin","PA","Pennsylvania","42017","Bucks","40.3730","-75.2041","2206","1461.3","shape","FALSE","TRUE","America/New_York","3","18917","1840001321"
"Pittsville","Pittsville","MD","Maryland","24045","Wicomico","38.3937","-75.4073","2205","545.6","shape","FALSE","TRUE","America/New_York","3","21850","1840006222"
"San Ysidro","San Ysidro","NM","New Mexico","35013","Doña Ana","32.3568","-106.8129","2205","321.9","shape","FALSE","FALSE","America/Denver","3","88007","1840148458"
"Phillipsburg","Phillipsburg","KS","Kansas","20147","Phillips","39.7512","-99.3210","2204","501.9","shape","FALSE","TRUE","America/Chicago","3","67661","1840000725"
"Adams","Adams","WI","Wisconsin","55001","Adams","43.9554","-89.8169","2204","289.0","shape","FALSE","TRUE","America/Chicago","3","53910","1840002234"
"Wrightsville","Wrightsville","PA","Pennsylvania","42133","York","40.0239","-76.5312","2204","1298.3","shape","FALSE","TRUE","America/New_York","3","17368","1840001470"
"Judsonia","Judsonia","AR","Arkansas","05145","White","35.2770","-91.6411","2204","294.8","shape","FALSE","TRUE","America/Chicago","3","72081","1840014554"
"Patrick Springs","Patrick Springs","VA","Virginia","51141","Patrick","36.6343","-80.1985","2204","54.8","shape","FALSE","FALSE","America/New_York","3","24133 24171","1840006548"
"Centerville","Centerville","CA","California","06089","Shasta","40.5430","-122.4638","2204","105.7","shape","FALSE","FALSE","America/Los_Angeles","3","96001","1840153156"
"Coaling","Coaling","AL","Alabama","01125","Tuscaloosa","33.1641","-87.3534","2203","169.7","shape","FALSE","TRUE","America/Chicago","3","35453 35449","1840016840"
"Nokomis","Nokomis","IL","Illinois","17135","Montgomery","39.3002","-89.2851","2203","673.4","shape","FALSE","TRUE","America/Chicago","3","62075","1840008488"
"Mulino","Mulino","OR","Oregon","41005","Clackamas","45.2234","-122.5617","2203","61.7","shape","FALSE","FALSE","America/Los_Angeles","3","97045 97042","1840023909"
"Cloverdale","Cloverdale","IN","Indiana","18133","Putnam","39.5211","-86.7995","2201","243.6","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46120","1840009544"
"Wellington","Wellington","TX","Texas","48087","Collingsworth","34.8538","-100.2140","2201","616.1","shape","FALSE","TRUE","America/Chicago","3","79095","1840021822"
"Middletown","Middletown","IN","Indiana","18065","Henry","40.0595","-85.5423","2201","733.5","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47356","1840009482"
"Slater-Marietta","Slater-Marietta","SC","South Carolina","45045","Greenville","35.0348","-82.4926","2199","197.1","shape","FALSE","TRUE","America/New_York","4","29661 29683","1840035725"
"Taylorsville","Taylorsville","NC","North Carolina","37003","Alexander","35.9175","-81.1754","2198","354.3","shape","FALSE","TRUE","America/New_York","3","28681","1840016220"
"West Branch","West Branch","MI","Michigan","26129","Ogemaw","44.2737","-84.2362","2198","551.5","shape","FALSE","TRUE","America/Detroit","3","48661","1840000317"
"Cedar Point","Cedar Point","NC","North Carolina","37031","Carteret","34.6861","-77.0833","2198","381.6","shape","FALSE","TRUE","America/New_York","3","28584","1840016483"
"Manahawkin","Manahawkin","NJ","New Jersey","34029","Ocean","39.6931","-74.2495","2197","459.9","shape","FALSE","FALSE","America/New_York","3","08050","1840005535"
"McConnelsville","McConnelsville","OH","Ohio","39115","Morgan","39.6568","-81.8467","2197","473.2","shape","FALSE","TRUE","America/New_York","3","43756","1840012569"
"Davisboro","Davisboro","GA","Georgia","13303","Washington","32.9826","-82.6032","2196","277.9","shape","FALSE","TRUE","America/New_York","3","31018","1840014850"
"Cabin John","Cabin John","MD","Maryland","24031","Montgomery","38.9742","-77.1632","2196","695.0","shape","FALSE","FALSE","America/New_York","3","20818 20817","1840005828"
"Southmont","Southmont","PA","Pennsylvania","42021","Cambria","40.3108","-78.9327","2196","805.6","shape","FALSE","TRUE","America/New_York","3","15905","1840001126"
"Montalvin Manor","Montalvin Manor","CA","California","06013","Contra Costa","37.9977","-122.3300","2195","4537.5","shape","FALSE","TRUE","America/Los_Angeles","2","94806","1840028314"
"Maggie Valley","Maggie Valley","NC","North Carolina","37087","Haywood","35.5241","-83.0636","2195","250.0","shape","FALSE","TRUE","America/New_York","3","28751 28785","1840016295"
"Manchester","Manchester","KY","Kentucky","21051","Clay","37.1464","-83.7635","2195","289.5","shape","FALSE","TRUE","America/New_York","3","40962","1840015255"
"Pine Mountain Club","Pine Mountain Club","CA","California","06029","Kern","34.8446","-119.1669","2195","50.3","shape","FALSE","FALSE","America/Los_Angeles","3","93222","1840028071"
"Jerome","Jerome","IL","Illinois","17167","Sangamon","39.7677","-89.6785","2194","1833.3","shape","FALSE","TRUE","America/Chicago","3","62704","1840012442"
"Liberty","Liberty","PA","Pennsylvania","42003","Allegheny","40.3243","-79.8590","2194","592.2","shape","FALSE","TRUE","America/New_York","3","15133","1840001241"
"Hide-A-Way Lake","Hide-A-Way Lake","MS","Mississippi","28109","Pearl River","30.5740","-89.6418","2194","560.1","shape","FALSE","FALSE","America/Chicago","3","39426","1840032566"
"Sumrall","Sumrall","MS","Mississippi","28073","Lamar","31.4172","-89.5423","2194","226.3","shape","FALSE","TRUE","America/Chicago","3","39482","1840017106"
"Mont Clare","Mont Clare","PA","Pennsylvania","42091","Montgomery","40.1378","-75.4983","2194","706.4","shape","FALSE","FALSE","America/New_York","3","19460 19453","1840035104"
"Falconer","Falconer","NY","New York","36013","Chautauqua","42.1191","-79.1969","2193","784.8","shape","FALSE","TRUE","America/New_York","3","14733","1840004564"
"Windy Hills","Windy Hills","KY","Kentucky","21111","Jefferson","38.2702","-85.6378","2193","919.9","shape","FALSE","TRUE","America/New_York","3","40207","1840015202"
"Brockway","Brockway","PA","Pennsylvania","42065","Jefferson","41.2472","-78.7930","2192","714.3","shape","FALSE","TRUE","America/New_York","3","15824","1840003468"
"Hamilton City","Hamilton City","CA","California","06021","Glenn","39.7427","-122.0110","2191","2066.6","shape","FALSE","FALSE","America/Los_Angeles","2","95951","1840017542"
"Green Meadows","Green Meadows","OH","Ohio","39023","Clark","39.8672","-83.9454","2191","1064.1","shape","FALSE","FALSE","America/New_York","3","45323","1840034385"
"Privateer","Privateer","SC","South Carolina","45085","Sumter","33.8169","-80.3946","2191","103.5","shape","FALSE","FALSE","America/New_York","3","29154","1840013673"
"Marceline","Marceline","MO","Missouri","29115","Linn","39.7167","-92.9473","2190","257.7","shape","FALSE","TRUE","America/Chicago","3","64658","1840008402"
"Las Marías","Las Marias","PR","Puerto Rico","72011","Añasco","18.2928","-67.1450","2190","1964.0","shape","FALSE","FALSE","America/Puerto_Rico","3","00610","1630035501"
"Wilberforce","Wilberforce","OH","Ohio","39057","Greene","39.7151","-83.8847","2190","274.5","shape","FALSE","FALSE","America/New_York","3","45385 45384","1840007311"
"Stanley","Stanley","ND","North Dakota","38061","Mountrail","48.3137","-102.3974","2189","187.5","shape","FALSE","TRUE","America/Chicago","3","58784","1840001879"
"Bear Creek Ranch","Bear Creek Ranch","TX","Texas","48113","Dallas","32.5594","-96.7643","2189","1404.4","shape","FALSE","FALSE","America/Chicago","3","75146","1840148244"
"Trenton","Trenton","GA","Georgia","13083","Dade","34.8741","-85.5096","2188","262.7","shape","FALSE","TRUE","America/New_York","3","30752","1840015529"
"Kealakekua","Kealakekua","HI","Hawaii","15001","Hawaii","19.5286","-155.9112","2188","84.5","shape","FALSE","FALSE","Pacific/Honolulu","3","96750","1840029504"
"Ridgebury","Ridgebury","CT","Connecticut","09190","Western Connecticut","41.3570","-73.5267","2187","154.0","shape","FALSE","FALSE","America/New_York","3","06877","1840044928"
"Chinchilla","Chinchilla","PA","Pennsylvania","42069","Lackawanna","41.4846","-75.6660","2186","336.9","shape","FALSE","FALSE","America/New_York","3","18411","1840026296"
"Abbotsford","Abbotsford","WI","Wisconsin","55073","Marathon","44.9435","-90.3174","2186","284.3","shape","FALSE","TRUE","America/Chicago","3","54405 54421","1840002168"
"Colfax","Colfax","IA","Iowa","19099","Jasper","41.6802","-93.2385","2186","349.6","shape","FALSE","TRUE","America/Chicago","3","50054","1840007070"
"Lewiston","Lewiston","UT","Utah","49005","Cache","41.9619","-111.8799","2185","32.8","shape","FALSE","TRUE","America/Denver","3","84320","1840020107"
"Madison","Madison","NC","North Carolina","37157","Rockingham","36.3868","-79.9750","2185","238.3","shape","FALSE","TRUE","America/New_York","3","27025","1840016053"
"Penngrove","Penngrove","CA","California","06097","Sonoma","38.3006","-122.6707","2184","209.1","shape","FALSE","FALSE","America/Los_Angeles","3","94951","1840024619"
"Salmon Brook","Salmon Brook","CT","Connecticut","09110","Capitol","41.9575","-72.7919","2184","256.5","shape","FALSE","FALSE","America/New_York","3","06035","1840028599"
"Brownville","Brownville","NJ","New Jersey","34023","Middlesex","40.4014","-74.2959","2183","787.9","shape","FALSE","FALSE","America/New_York","3","08857","1840033468"
"Yorktown","Yorktown","TX","Texas","48123","DeWitt","28.9828","-97.5051","2183","487.8","shape","FALSE","TRUE","America/Chicago","3","78164","1840022243"
"Rockport","Rockport","IN","Indiana","18147","Spencer","37.8895","-87.0542","2183","508.4","shape","FALSE","TRUE","America/Chicago","3","47635","1840009848"
"Piru","Piru","CA","California","06111","Ventura","34.4064","-118.8019","2182","265.0","shape","FALSE","FALSE","America/Los_Angeles","3","93040 93015","1840019200"
"Port Barre","Port Barre","LA","Louisiana","22097","St. Landry","30.5565","-91.9565","2181","781.4","shape","FALSE","TRUE","America/Chicago","3","70577","1840017176"
"Caryville","Caryville","TN","Tennessee","47013","Campbell","36.3252","-84.2199","2181","151.5","shape","FALSE","TRUE","America/New_York","3","37714 37847 37757","1840016024"
"Preston","Preston","TX","Texas","48181","Grayson","33.8671","-96.6596","2181","167.3","shape","FALSE","FALSE","America/Chicago","3","75076","1840025870"
"Warsaw","Warsaw","KY","Kentucky","21077","Gallatin","38.7774","-84.9040","2180","875.2","shape","FALSE","TRUE","America/New_York","3","41095","1840015178"
"Wellsburg","Wellsburg","WV","West Virginia","54009","Brooke","40.2810","-80.6102","2180","867.7","shape","FALSE","TRUE","America/New_York","3","26070","1840005478"
"Putnamville","Putnamville","IN","Indiana","18133","Putnam","39.5742","-86.8653","2180","406.4","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46135 46170","1840030004"
"Choctaw Lake","Choctaw Lake","OH","Ohio","39097","Madison","39.9609","-83.4874","2180","811.3","shape","FALSE","FALSE","America/New_York","3","43140","1840034381"
"Dolgeville","Dolgeville","NY","New York","36043","Herkimer","43.1031","-74.7749","2180","470.1","shape","FALSE","TRUE","America/New_York","3","13329","1840004156"
"Lewisport","Lewisport","KY","Kentucky","21091","Hancock","37.9309","-86.9027","2180","883.6","shape","FALSE","TRUE","America/Chicago","3","42351","1840014333"
"Mart","Mart","TX","Texas","48309","McLennan","31.5421","-96.8300","2179","611.1","shape","FALSE","TRUE","America/Chicago","3","76664","1840020815"
"Questa","Questa","NM","New Mexico","35055","Taos","36.7114","-105.5935","2179","118.9","shape","FALSE","TRUE","America/Denver","3","87556","1840022639"
"Lovell","Lovell","WY","Wyoming","56003","Big Horn","44.8357","-108.3919","2178","763.2","shape","FALSE","TRUE","America/Denver","3","82431","1840021242"
"Mount Sterling","Mount Sterling","IL","Illinois","17009","Brown","39.9853","-90.7642","2177","758.4","shape","FALSE","TRUE","America/Chicago","3","62353","1840008395"
"Elk Point","Elk Point","SD","South Dakota","46127","Union","42.6812","-96.6805","2177","542.8","shape","FALSE","TRUE","America/Chicago","3","57025","1840003080"
"Neuse Forest","Neuse Forest","NC","North Carolina","37049","Craven","34.9660","-76.9400","2176","265.9","shape","FALSE","FALSE","America/New_York","3","28560","1840033020"
"Townsend","Townsend","MT","Montana","30007","Broadwater","46.3192","-111.5197","2176","548.6","shape","FALSE","TRUE","America/Denver","3","59644","1840021165"
"White Hall","White Hall","IL","Illinois","17061","Greene","39.4388","-90.4020","2176","326.0","shape","FALSE","TRUE","America/Chicago","3","62092","1840010651"
"Knightstown","Knightstown","IN","Indiana","18065","Henry","39.7959","-85.5312","2175","804.9","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46148","1840009480"
"Dillingham","Dillingham","AK","Alaska","02070","Dillingham","59.0550","-158.5378","2175","25.2","shape","FALSE","TRUE","America/Anchorage","3","99576","1840023279"
"Masonville","Masonville","KY","Kentucky","21059","Daviess","37.6718","-87.0511","2175","81.1","shape","FALSE","FALSE","America/Chicago","3","42376","1840013224"
"Cowarts","Cowarts","AL","Alabama","01069","Houston","31.2034","-85.3057","2174","109.7","shape","FALSE","TRUE","America/Chicago","3","36303 36321","1840017131"
"Elida","Elida","OH","Ohio","39003","Allen","40.7867","-84.1995","2174","720.5","shape","FALSE","TRUE","America/New_York","3","45807","1840011954"
"Hart","Hart","MI","Michigan","26127","Oceana","43.6955","-86.3679","2173","472.1","shape","FALSE","TRUE","America/Detroit","3","49420","1840002662"
"Varnville","Varnville","SC","South Carolina","45049","Hampton","32.8521","-81.0802","2173","218.9","shape","FALSE","TRUE","America/New_York","3","29944","1840016928"
"Culver","Culver","OR","Oregon","41031","Jefferson","44.5234","-121.2110","2173","1206.6","shape","FALSE","TRUE","America/Los_Angeles","3","97734","1840018603"
"Louisa","Louisa","VA","Virginia","51109","Louisa","38.0212","-77.9986","2173","461.7","shape","FALSE","TRUE","America/New_York","3","23093","1840006312"
"Rolling Fork","Rolling Fork","MS","Mississippi","28125","Sharkey","32.9073","-90.8769","2172","594.1","shape","FALSE","TRUE","America/Chicago","3","39159","1840014860"
"Esko","Esko","MN","Minnesota","27017","Carlton","46.7100","-92.3721","2172","172.5","shape","FALSE","FALSE","America/Chicago","3","55733","1840025266"
"Pelican Bay","Pelican Bay","TX","Texas","48439","Tarrant","32.9227","-97.5189","2172","1251.8","shape","FALSE","TRUE","America/Chicago","3","76020","1840020704"
"Bloomfield","Bloomfield","MO","Missouri","29207","Stoddard","36.8875","-89.9306","2172","680.5","shape","FALSE","TRUE","America/Chicago","3","63825","1840007642"
"Enterprise","Enterprise","OR","Oregon","41063","Wallowa","45.4258","-117.2789","2172","571.6","shape","FALSE","TRUE","America/Los_Angeles","3","97828","1840019919"
"Mayflower","Mayflower","AR","Arkansas","05045","Faulkner","34.9688","-92.4224","2172","212.9","shape","FALSE","TRUE","America/Chicago","3","72106","1840015464"
"Eddystone","Eddystone","PA","Pennsylvania","42045","Delaware","39.8566","-75.3342","2170","842.4","shape","FALSE","TRUE","America/New_York","3","19022","1840000697"
"Fremont","Fremont","IN","Indiana","18151","Steuben","41.7280","-84.9396","2170","269.6","shape","FALSE","TRUE","America/Detroit","3","46737","1840010204"
"Priest River","Priest River","ID","Idaho","16017","Bonner","48.1782","-116.8838","2170","386.8","shape","FALSE","TRUE","America/Los_Angeles","3","83856","1840019772"
"Newtown","Newtown","PA","Pennsylvania","42017","Bucks","40.2289","-74.9323","2169","1512.8","shape","FALSE","TRUE","America/New_York","3","18940","1840001329"
"Thornton","Thornton","IL","Illinois","17031","Cook","41.5711","-87.6187","2169","352.7","shape","FALSE","TRUE","America/Chicago","3","60476 60430","1840011330"
"Sardis","Sardis","MS","Mississippi","28107","Panola","34.4355","-89.9114","2168","418.7","shape","FALSE","TRUE","America/Chicago","3","38666","1840017936"
"Star City","Star City","WV","West Virginia","54061","Monongalia","39.6587","-79.9868","2167","1711.0","shape","FALSE","TRUE","America/New_York","3","26505","1840005650"
